"game_id","away_team","home_team","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","period","away_score","home_score","remaining_time_seconds","elapsed_seconds","play_length_seconds","play_id","team","game_remaining_seconds","away_win","home_win"
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,64,76,28,692,0,"507","",748,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,28,692,0,"508","BOS",748,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,5,715,23,"509","PHI",725,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,5,715,0,"511","PHI",725,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,4,716,1,"515","PHI",724,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,4,716,0,"517","",724,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,4,716,0,"512","",724,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,1,719,3,"513","BOS",721,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,1,719,0,"514","",721,0,1
"0041700214","BOS","PHI","Jayson Tatum","Marcus Morris","Terry Rozier","Greg Monroe","Marcus Smart","T.J. McConnell","Ersan Ilyasova","Marco Belinelli","Robert Covington","Joel Embiid",3,65,76,0,720,1,"518","",720,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,65,76,720,0,-720,"525","",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,65,76,706,14,14,"526","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,65,76,703,17,3,"527","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,65,76,688,32,15,"528","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,65,76,684,36,4,"529","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,76,684,36,0,"531","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,76,684,36,0,"532","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,76,682,38,2,"533","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,78,674,46,8,"534","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,78,674,46,0,"535","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,79,674,46,0,"537","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,79,665,55,9,"538","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,66,82,651,69,14,"539","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,82,633,87,18,"541","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,82,610,110,23,"542","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,602,118,8,"544","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,584,136,18,"545","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,580,140,4,"547","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,580,140,0,"549","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,571,149,9,"550","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,567,153,4,"551","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,563,157,4,"552","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,559,161,4,"553","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,554,166,5,"554","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,84,550,170,4,"555","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,68,86,542,178,8,"556","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,71,86,532,188,10,"557","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,71,86,513,207,19,"559","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","T.J. McConnell","Robert Covington",4,71,86,513,207,0,"561","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","JJ Redick","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons",4,71,86,513,207,0,"563","PHI",0,0,1
"0041700214","BOS","PHI","Marcus Smart","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,71,86,513,207,0,"564","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Greg Monroe","Jayson Tatum","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,71,86,513,207,0,"565","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,71,86,513,207,0,"566","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,71,86,505,215,8,"571","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,72,86,505,215,0,"573","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,73,86,505,215,0,"574","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,73,88,490,230,15,"575","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,73,88,475,245,15,"576","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,73,88,475,245,0,"578","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Joel Embiid","Robert Covington","Ben Simmons","Marco Belinelli",4,73,88,475,245,0,"579","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,73,88,475,245,0,"580","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,74,88,475,245,0,"582","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,74,88,463,257,12,"583","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,74,88,458,262,5,"584","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,76,88,453,267,5,"585","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,76,88,452,268,1,"587","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,76,90,440,280,12,"588","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,422,298,18,"590","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,399,321,23,"592","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Jaylen Brown","Marcus Morris","Jayson Tatum","Al Horford","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,399,321,0,"594","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,399,321,0,"595","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,394,326,5,"597","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,391,329,3,"598","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,381,339,10,"599","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,378,342,3,"600","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,372,348,6,"601","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Robert Covington","Ben Simmons","Marco Belinelli","Ersan Ilyasova",4,78,90,369,351,3,"602","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","Marco Belinelli","Ersan Ilyasova","T.J. McConnell",4,78,90,365,355,4,"604","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","Marco Belinelli","Ersan Ilyasova","T.J. McConnell",4,78,90,354,366,11,"606","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","Marco Belinelli","Ersan Ilyasova","T.J. McConnell",4,79,90,354,366,0,"608","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","Ersan Ilyasova","T.J. McConnell","JJ Redick",4,79,90,354,366,0,"609","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,79,90,354,366,0,"610","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,80,90,354,366,0,"613","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,80,92,342,378,12,"614","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,326,394,16,"616","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,307,413,19,"617","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,287,433,20,"619","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,280,440,7,"620","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,267,453,13,"621","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,267,453,0,"623","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,258,462,9,"624","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,254,466,4,"625","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,234,486,20,"626","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,233,487,1,"627","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,233,487,0,"628","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,217,503,16,"629","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,213,507,4,"630","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,210,510,3,"631","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,202,518,8,"632","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,201,519,1,"633","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,92,192,528,9,"634","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,82,94,182,538,10,"636","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,84,94,172,548,10,"638","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,84,96,148,572,24,"640","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,84,96,139,581,9,"642","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,85,96,139,581,0,"644","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,96,139,581,0,"645","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,96,130,590,9,"646","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,96,127,593,3,"647","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,98,116,604,11,"648","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,98,106,614,10,"649","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,98,102,618,4,"650","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,98,82,638,20,"651","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Joel Embiid",4,86,98,82,638,0,"653","",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Marcus Smart","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,98,82,638,0,"655","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Semi Ojeleye","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,98,82,638,0,"656","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Semi Ojeleye","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,98,72,648,10,"659","BOS",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Al Horford","Semi Ojeleye","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,72,648,0,"661","PHI",0,0,1
"0041700214","BOS","PHI","Terry Rozier","Marcus Morris","Jayson Tatum","Semi Ojeleye","Greg Monroe","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,72,648,0,"662","BOS",0,0,1
"0041700214","BOS","PHI","Marcus Morris","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,72,648,0,"664","BOS",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,72,648,0,"665","BOS",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,72,648,0,"668","PHI",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,86,99,69,651,3,"669","BOS",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,89,99,53,667,16,"670","BOS",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,89,99,46,674,7,"672","BOS",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","JJ Redick","Robert Covington",4,89,100,46,674,0,"674","PHI",0,0,1
"0041700214","BOS","PHI","Jayson Tatum","Semi Ojeleye","Greg Monroe","Abdel Nader","Guerschon Yabusele","Dario Saric","Ben Simmons","T.J. McConnell","Robert Covington","Justin Anderson",4,89,100,46,674,0,"675","PHI",0,0,1
